nodeId,chapterId,type,speaker,text,bgKey,charId,bgmKey,sfxKey,next,rollbackable,tags,effectsOnEnter
n_ch1_000,vn_ch1,dialog,猫,23:59，雨把城市的边缘磨成柔软的噪声。你把手伸进抽屉，摸到一张未干的处方。,bar,cat,A,tap,n_ch1_010,1,intro,
n_ch1_010,vn_ch1,choice,镜子,镜面亮起：你要把今天的哪一部分交出去？,desk_rain,mirror,hub,tap,,1,choice,
n_ch1_020,vn_ch1,dialog,你,我想把“撑住的那部分”交出去。,desk_rain,mirror,hub,tap,n_ch1_030,1,,"add(aff_mirror,1)"
n_ch1_021,vn_ch1,dialog,你,我想把“想逃的那部分”交出去。,desk_rain,mirror,hub,tap,n_ch1_040,1,,"add(aff_director,1)"
n_ch1_030,vn_ch1,choice,猫,好。你愿意留下一句给陌生人的话吗？,bar,cat,A,stamp,,1,halfprice,
n_ch1_040,vn_ch1,choice,导演,好。你愿意把发疯写成一句“咒语”吗？,road,director,C,hoof,,1,spell,
n_ch1_e1,vn_ch1,ending,,雨停之前,bar,cat,A,crown,,0,ending,set(flag_ch1_done,1)
n_ch1_e2,vn_ch1,ending,,雨更大了,desk_rain,mirror,hub,crown,,0,ending,set(flag_ch1_done,1)
n_ch1_e3,vn_ch1,ending,,把半价留给未来,bar,cat,A,crown,,0,ending,set(flag_ch1_done,1)
n_ch1_e4,vn_ch1,ending,,你选择先照顾自己,bar,cat,A,crown,,0,ending,set(flag_ch1_done,1)
n_ch1_e5,vn_ch1,ending,,咒语写成了路,road,director,C,crown,,0,ending,set(flag_ch1_done,1)
n_ch1_e6,vn_ch1,ending,,咒语写成了墙,road,director,C,crown,,0,ending,set(flag_ch1_done,1)
n_ch1_e7,vn_ch1,ending,,镜中镜·雨夜,mirror_council,mirror,final,crown,,0,ending,"set(flag_ch1_done,1);set(easter_mirror,1)"

n_ch2_000,vn_ch2,dialog,同桌,你把那封信折了又折，折到只剩一个角还在刺你。,letter,classmate,B,tap,n_ch2_010,1,intro,
n_ch2_010,vn_ch2,choice,镜子,寄出、塞回、烧掉。你只需要选一个动作。,letter,mirror,B,tap,,1,choice,
n_ch2_020,vn_ch2,dialog,你,我想寄出。哪怕没人回。,letter,classmate,B,stamp,n_ch2_030,1,,"add(aff_classmate,1);set(flag_send,1)"
n_ch2_021,vn_ch2,dialog,你,我想塞回。先别让它变成真。,letter,mirror,B,stamp,n_ch2_040,1,,"add(aff_mirror,1);set(flag_putback,1)"
n_ch2_022,vn_ch2,dialog,你,我想烧掉。让它结束。,letter,classmate,B,stamp,n_ch2_050,1,,"add(aff_classmate,1);set(flag_burn,1)"
n_ch2_030,vn_ch2,choice,同桌,你愿意把那句没说出口的，改成5个字吗？,letter,classmate,B,tap,,1,5word,
n_ch2_040,vn_ch2,choice,镜子,你愿意把它塞回抽屉，但承认“它存在”吗？,mirror_council,mirror,final,tap,,1,mirror,
n_ch2_050,vn_ch2,choice,同桌,烧掉之后，你要给谁写一句“对不起”？,letter,classmate,B,tap,,1,sorry,
n_ch2_e1,vn_ch2,ending,,回信胜利·寄出,letter,classmate,B,crown,,0,ending,set(flag_ch2_done,1)
n_ch2_e2,vn_ch2,ending,,意难平·寄出,letter,mirror,B,crown,,0,ending,set(flag_ch2_done,1)
n_ch2_e3,vn_ch2,ending,,抽屉底·塞回,letter,mirror,B,crown,,0,ending,set(flag_ch2_done,1)
n_ch2_e4,vn_ch2,ending,,镜中镜·塞回,mirror_council,mirror,final,crown,,0,ending,"set(flag_ch2_done,1);set(easter_mirror,1)"
n_ch2_e5,vn_ch2,ending,,焚信·放下,letter,classmate,B,crown,,0,ending,set(flag_ch2_done,1)
n_ch2_e6,vn_ch2,ending,,焚信·再见,letter,mirror,B,crown,,0,ending,set(flag_ch2_done,1)
n_ch2_e7,vn_ch2,ending,,合唱谱·彩蛋,desk_rain,cat,hub,crown,,0,ending,"set(flag_ch2_done,1);set(easter_chorus,1)"

n_ch3_000,vn_ch3,dialog,导演,逆风公路开场：你脚下的每一步都会被放大成一段传说。,road,director,C,tap,n_ch3_010,1,intro,
n_ch3_010,vn_ch3,choice,镜子,你想成为“被看见”的人，还是“活下去”的人？,road,mirror,C,tap,,1,choice,
n_ch3_020,vn_ch3,dialog,你,我想被看见。,road,director,C,hoof,n_ch3_030,1,,"add(aff_director,1);add(philo,1)"
n_ch3_021,vn_ch3,dialog,你,我想活下去。,road,cat,C,hoof,n_ch3_040,1,,"add(aff_cat,1);add(philo,1)"
n_ch3_030,vn_ch3,choice,导演,称王前，你愿意先“给予”一次吗？,bar,cat,A,stamp,,1,give,
n_ch3_040,vn_ch3,choice,猫,逃亡前，你愿意先“寄出”一次吗？,letter,classmate,B,stamp,,1,send,
n_ch3_e1,vn_ch3,ending,,逆风王·称王,road,director,C,crown,,0,ending,"set(flag_ch3_done,1);set(easter_crown,1)"
n_ch3_e2,vn_ch3,ending,,逆风王·失败,road,mirror,C,crown,,0,ending,set(flag_ch3_done,1)
n_ch3_e3,vn_ch3,ending,,逃亡胜利·不停下,road,cat,C,crown,,0,ending,set(flag_ch3_done,1)
n_ch3_e4,vn_ch3,ending,,回撤胜利·停下也算,bar,cat,A,crown,,0,ending,set(flag_ch3_done,1)
n_ch3_e5,vn_ch3,ending,,高速·霓虹,road,director,C,crown,,0,ending,set(flag_ch3_done,1)
n_ch3_e6,vn_ch3,ending,,隧道·回声,road,mirror,C,crown,,0,ending,set(flag_ch3_done,1)
n_ch3_e7,vn_ch3,ending,,谷雨破局·彩蛋,desk_rain,mirror,final,crown,,0,ending,"set(flag_ch3_done,1);set(easter_guyu,1)"
